Filename,Label,Spectrogram_Path,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
New_MR_002.wav,MR,./Dataset/Spectrograms\MR\New_MR_002.png,-476.09915,138.83879,115.441734,82.82338,48.28534,18.490538,-2.3237844,-13.077019,-15.443487,-12.676551,-8.223969,-4.649011,-3.143899
New_MR_003.wav,MR,./Dataset/Spectrograms\MR\New_MR_003.png,-470.30444,132.63965,111.05032,80.86102,48.72652,20.73982,0.7867371,-10.129615,-13.497073,-12.174186,-9.108468,-6.407012,-5.0089965
New_MR_004.wav,MR,./Dataset/Spectrograms\MR\New_MR_004.png,-467.8501,132.7969,110.62903,79.829216,47.35748,19.448963,-0.06893644,-10.375365,-13.1529045,-11.396068,-8.115503,-5.4233975,-4.2216964
New_MR_005.wav,MR,./Dataset/Spectrograms\MR\New_MR_005.png,-564.50726,148.48651,126.518616,95.379295,61.268997,29.981768,5.710207,-9.495201,-15.778691,-15.119357,-10.557223,-5.171703,-1.1936958
New_MR_006.wav,MR,./Dataset/Spectrograms\MR\New_MR_006.png,-577.7911,145.12222,121.48005,92.27845,60.71782,31.545042,8.578322,-6.0687904,-12.578363,-12.68134,-9.091918,-4.6248455,-1.3333002
New_MR_007.wav,MR,./Dataset/Spectrograms\MR\New_MR_007.png,-564.32983,142.56995,121.09088,91.573746,59.91472,30.835112,7.77513,-7.211383,-13.964384,-14.201149,-10.631804,-5.9455824,-2.209355
New_MR_008.wav,MR,./Dataset/Spectrograms\MR\New_MR_008.png,-577.9438,142.2717,119.389755,91.71441,61.01518,32.243828,9.618089,-4.9310617,-11.526753,-11.872518,-8.706034,-4.679499,-1.7813447
New_MR_009.wav,MR,./Dataset/Spectrograms\MR\New_MR_009.png,-569.0257,144.74174,124.0984,94.37112,61.242863,30.440329,6.368625,-8.760215,-15.102838,-14.697812,-10.549692,-5.6180773,-2.0271475
New_MR_010.wav,MR,./Dataset/Spectrograms\MR\New_MR_010.png,-572.74866,141.44397,118.274796,90.93925,60.26724,31.809746,9.3105545,-5.1143055,-11.615453,-11.887656,-8.670791,-4.588193,-1.65775
New_MR_011.wav,MR,./Dataset/Spectrograms\MR\New_MR_011.png,-625.1202,131.37573,111.92709,84.08535,53.28327,24.853268,2.784388,-10.9855175,-16.65241,-16.08522,-12.012772,-7.1198144,-3.3291447
New_MR_012.wav,MR,./Dataset/Spectrograms\MR\New_MR_012.png,-612.3822,128.2977,109.81524,83.1241,53.250668,25.30897,3.2999516,-10.680155,-16.634058,-16.272276,-12.227177,-7.161729,-3.0554137
New_MR_013.wav,MR,./Dataset/Spectrograms\MR\New_MR_013.png,-642.9274,139.73845,118.32523,87.7209,54.04841,23.380562,0.2378375,-13.327582,-17.841415,-15.772924,-10.453683,-4.9542737,-1.2788068
New_MR_014.wav,MR,./Dataset/Spectrograms\MR\New_MR_014.png,-620.0042,132.41327,112.85008,84.78661,53.69394,25.015488,2.8548198,-10.816202,-16.258429,-15.446589,-11.184132,-6.175902,-2.3380501
New_MR_015.wav,MR,./Dataset/Spectrograms\MR\New_MR_015.png,-565.69165,152.19469,126.13814,92.44646,56.38186,24.56265,1.1662412,-12.157645,-16.515148,-14.815151,-10.580428,-6.6108265,-4.3839393
New_MR_016.wav,MR,./Dataset/Spectrograms\MR\New_MR_016.png,-548.55334,147.17787,122.43309,90.16814,55.60102,24.77109,2.102256,-10.989197,-15.337431,-13.824862,-9.840729,-6.191476,-4.3953214
New_MR_017.wav,MR,./Dataset/Spectrograms\MR\New_MR_017.png,-588.3033,147.14764,123.57991,90.4182,54.804325,23.449932,0.8448425,-11.612796,-15.376474,-13.64489,-9.921934,-6.8185425,-5.480376
New_MR_018.wav,MR,./Dataset/Spectrograms\MR\New_MR_018.png,-554.6105,152.4459,125.238365,90.489655,53.864536,22.073996,-0.74330574,-13.277962,-16.847708,-14.702854,-10.475488,-6.94241,-5.390995
New_MR_019.wav,MR,./Dataset/Spectrograms\MR\New_MR_019.png,-573.58203,146.67444,123.25179,90.83058,56.20288,25.218378,1.9525769,-11.770719,-16.64823,-15.375963,-11.327792,-7.280169,-4.815905
New_MR_020.wav,MR,./Dataset/Spectrograms\MR\New_MR_020.png,-548.14166,143.97389,121.887924,90.51045,56.282063,25.426504,2.3595617,-11.177811,-16.066725,-14.984161,-11.198466,-7.4531016,-5.294292
New_MR_021.wav,MR,./Dataset/Spectrograms\MR\New_MR_021.png,-534.7552,144.86777,117.91544,85.96777,52.146885,23.34915,3.418386,-6.68222,-8.90434,-6.6542454,-3.3875527,-1.3830593,-1.3855722
New_MR_022.wav,MR,./Dataset/Spectrograms\MR\New_MR_022.png,-545.19244,145.56732,121.72171,88.45707,53.26267,23.045086,2.2196019,-8.157193,-10.026885,-7.040927,-2.9598997,-0.38463584,-0.22603841
New_MR_023.wav,MR,./Dataset/Spectrograms\MR\New_MR_023.png,-536.731,138.76106,114.82672,84.19799,51.80771,23.70829,3.6719184,-7.0982018,-9.952544,-8.016166,-4.557849,-1.9935942,-1.2835307
New_MR_024.wav,MR,./Dataset/Spectrograms\MR\New_MR_024.png,-533.7271,139.94339,117.23893,85.50701,51.82857,22.765383,2.5589974,-7.7052426,-9.786128,-7.095942,-3.1988769,-0.6021004,-0.22994225
New_MR_025.wav,MR,./Dataset/Spectrograms\MR\New_MR_025.png,-532.1677,136.17929,114.589676,84.25168,51.760628,23.32003,3.0780342,-7.6938252,-10.396647,-8.0882435,-4.1398296,-1.0986781,-0.12185419
New_MR_026.wav,MR,./Dataset/Spectrograms\MR\New_MR_026.png,-520.51666,133.15843,104.27256,69.659355,34.267765,5.6822677,-12.250237,-19.228287,-18.154428,-13.145636,-7.961942,-4.7732587,-4.0130997
New_MR_027.wav,MR,./Dataset/Spectrograms\MR\New_MR_027.png,-522.28937,131.69151,106.208176,71.219635,35.193398,5.637646,-13.062363,-20.439611,-19.253126,-13.806673,-8.102905,-4.5802183,-3.790642
New_MR_028.wav,MR,./Dataset/Spectrograms\MR\New_MR_028.png,-516.1702,128.70631,103.790245,69.65667,34.625713,6.005183,-12.026186,-19.143154,-18.120829,-13.139872,-7.989781,-4.897345,-4.2919173
New_MR_029.wav,MR,./Dataset/Spectrograms\MR\New_MR_029.png,-518.64716,132.60814,106.98334,71.87953,35.85163,6.412875,-12.135084,-19.440586,-18.330074,-13.081172,-7.5976973,-4.218494,-3.4656315
New_MR_030.wav,MR,./Dataset/Spectrograms\MR\New_MR_030.png,-519.0834,129.10655,104.50015,70.67549,35.77922,7.058683,-11.225406,-18.586626,-17.671526,-12.649397,-7.4161816,-4.339976,-3.9173152
New_MR_031.wav,MR,./Dataset/Spectrograms\MR\New_MR_031.png,-519.83673,130.63892,105.29262,70.562225,34.91895,5.8247623,-12.432065,-19.500612,-18.22618,-12.929397,-7.5515633,-4.41733,-3.9580545
New_MR_032.wav,MR,./Dataset/Spectrograms\MR\New_MR_032.png,-528.4967,134.31447,107.91157,71.953674,35.396603,5.9481587,-12.194239,-19.001556,-17.64242,-12.559599,-7.5629406,-4.709553,-4.2248573
New_MR_033.wav,MR,./Dataset/Spectrograms\MR\New_MR_033.png,-519.16046,132.06766,106.47572,71.43202,35.49034,6.152024,-12.30218,-19.542217,-18.407207,-13.17344,-7.731118,-4.3995633,-3.6822305
New_MR_034.wav,MR,./Dataset/Spectrograms\MR\New_MR_034.png,-497.23514,116.59425,91.94424,58.92867,26.403378,1.7599199,-11.358476,-13.617472,-8.82733,-1.8079772,3.6488597,5.880922,5.265673
New_MR_035.wav,MR,./Dataset/Spectrograms\MR\New_MR_035.png,-499.3217,113.94047,89.88374,57.721752,26.1221,2.255562,-10.430014,-12.703318,-8.338767,-1.9841931,2.81634,4.625862,3.9334755
New_MR_036.wav,MR,./Dataset/Spectrograms\MR\New_MR_036.png,-499.56473,116.87315,92.18235,59.170975,26.727156,2.198491,-10.881403,-13.283888,-8.835441,-2.2417781,2.9088693,5.13793,4.871188
New_MR_037.wav,MR,./Dataset/Spectrograms\MR\New_MR_037.png,-487.76807,127.5908,100.19089,63.567154,27.605528,0.49502963,-13.809313,-16.154577,-10.821106,-3.1059074,2.9200292,5.553565,5.263997
New_MR_038.wav,MR,./Dataset/Spectrograms\MR\New_MR_038.png,-529.69025,111.08676,94.29893,70.89626,46.06259,24.430677,8.815907,-0.21439523,-3.9103265,-4.3869705,-3.645248,-2.9633236,-2.7949693
New_MR_039.wav,MR,./Dataset/Spectrograms\MR\New_MR_039.png,-524.56647,110.60924,93.96922,70.76663,46.13365,24.658379,9.132799,0.12877321,-3.573986,-4.0470047,-3.2522516,-2.4536562,-2.1289084
New_MR_040.wav,MR,./Dataset/Spectrograms\MR\New_MR_040.png,-519.54346,133.26492,107.629974,76.25397,43.339447,15.760124,-2.6839504,-11.221143,-11.997077,-8.535404,-4.328183,-1.6450356,-1.1694176
New_MR_041.wav,MR,./Dataset/Spectrograms\MR\New_MR_041.png,-518.8305,130.23671,107.18863,75.36033,42.248337,14.575629,-3.6224444,-11.747142,-12.089907,-8.392594,-4.2160254,-1.7796525,-1.6187444
New_MR_042.wav,MR,./Dataset/Spectrograms\MR\New_MR_042.png,-529.25146,136.60054,111.87171,77.85318,42.69408,13.630986,-5.0951047,-13.010853,-12.750832,-8.4382515,-3.8973975,-1.4233428,-1.4665039
New_MR_043.wav,MR,./Dataset/Spectrograms\MR\New_MR_043.png,-524.42316,134.62036,110.49422,77.24898,42.788097,14.157109,-4.4756765,-12.583433,-12.664774,-8.691968,-4.3807054,-1.9848032,-1.9717102
New_MR_044.wav,MR,./Dataset/Spectrograms\MR\New_MR_044.png,-527.10895,134.33319,110.33599,77.25106,42.91734,14.324317,-4.379251,-12.631087,-12.844508,-8.891121,-4.4234056,-1.7145332,-1.3427212
New_MR_045.wav,MR,./Dataset/Spectrograms\MR\New_MR_045.png,-528.10065,131.27647,107.395966,74.54584,40.597996,12.544792,-5.512647,-13.110573,-12.787339,-8.522854,-4.0161476,-1.5000759,-1.4358121
New_MR_046.wav,MR,./Dataset/Spectrograms\MR\New_MR_046.png,-560.20874,107.78607,92.11144,70.02658,46.194176,24.933477,9.095204,-0.41050717,-4.3804746,-4.6123133,-3.0928385,-1.395193,-0.42295933
New_MR_047.wav,MR,./Dataset/Spectrograms\MR\New_MR_047.png,-556.23364,105.93733,90.48885,68.717735,45.228516,24.30551,8.791954,-0.40101177,-4.0864253,-4.1058745,-2.5015287,-0.87810063,-0.11645179
New_MR_048.wav,MR,./Dataset/Spectrograms\MR\New_MR_048.png,-569.5337,110.3664,93.94828,70.955215,46.37961,24.757105,8.954838,-0.2831721,-3.995334,-4.1609783,-2.7980072,-1.3593329,-0.5608079
New_MR_049.wav,MR,./Dataset/Spectrograms\MR\New_MR_049.png,-565.00995,108.66827,92.757996,70.407486,46.40962,25.168709,9.527148,0.28579202,-3.5183177,-3.823785,-2.6510148,-1.462315,-0.94257694
New_MR_050.wav,MR,./Dataset/Spectrograms\MR\New_MR_050.png,-568.3197,110.27698,94.44978,72.12274,47.99016,26.423271,10.326236,0.63473403,-3.4686081,-3.8362799,-2.5035226,-1.0401123,-0.27843332
New_MR_051.wav,MR,./Dataset/Spectrograms\MR\New_MR_051.png,-570.5056,107.10248,91.1194,68.7172,44.76507,23.729906,8.480995,-0.20013201,-3.3405864,-2.9775007,-1.2466874,0.28116623,0.8484282
New_MR_052.wav,MR,./Dataset/Spectrograms\MR\New_MR_052.png,-515.36444,132.56253,105.70805,70.22198,34.508514,5.584617,-12.265631,-18.859623,-17.346186,-12.074128,-6.8846784,-3.9786725,-3.6255014
New_MR_053.wav,MR,./Dataset/Spectrograms\MR\New_MR_053.png,-519.96265,131.67036,106.11476,71.1095,35.192852,5.8641706,-12.586797,-19.822382,-18.685781,-13.466725,-8.063563,-4.7832875,-4.095477
New_MR_054.wav,MR,./Dataset/Spectrograms\MR\New_MR_054.png,-519.76953,132.41797,106.88298,71.80753,35.66496,5.979136,-12.842055,-20.3119,-19.184078,-13.776521,-8.118578,-4.670133,-3.9800856
New_MR_055.wav,MR,./Dataset/Spectrograms\MR\New_MR_055.png,-515.1642,135.09187,108.79869,72.827225,35.992146,6.005045,-12.762765,-20.022787,-18.743374,-13.343132,-7.802243,-4.4521794,-3.7515972
New_MR_056.wav,MR,./Dataset/Spectrograms\MR\New_MR_056.png,-522.6777,132.90517,107.10878,71.790596,35.585632,6.0738235,-12.416455,-19.559689,-18.25386,-12.865889,-7.3677115,-4.110762,-3.5617294
New_MR_057.wav,MR,./Dataset/Spectrograms\MR\New_MR_057.png,-521.92004,132.39613,106.588936,71.307785,35.224606,5.9098873,-12.372544,-19.389679,-18.109312,-12.8999405,-7.655166,-4.6019163,-4.100521
New_MR_058.wav,MR,./Dataset/Spectrograms\MR\New_MR_058.png,-527.1937,135.41109,109.12287,73.14576,36.28929,6.2726564,-12.520664,-19.802124,-18.561697,-13.25095,-7.86662,-4.714254,-4.1822786
New_MR_059.wav,MR,./Dataset/Spectrograms\MR\New_MR_059.png,-520.59106,136.4814,109.563225,72.86191,35.489044,5.329386,-13.267411,-20.192837,-18.638508,-13.166602,-7.758494,-4.6294365,-4.0916567
New_MR_060.wav,MR,./Dataset/Spectrograms\MR\New_MR_060.png,-526.60394,134.35956,107.57805,71.19952,34.382957,4.958419,-12.889375,-19.265207,-17.52418,-12.262131,-7.344698,-4.770179,-4.622272
New_MR_061.wav,MR,./Dataset/Spectrograms\MR\New_MR_061.png,-518.1665,131.09367,105.39025,70.238976,34.279434,5.0768914,-13.082119,-19.93569,-18.446354,-13.017543,-7.608136,-4.5082974,-4.1034303
New_MR_062.wav,MR,./Dataset/Spectrograms\MR\New_MR_062.png,-516.51227,130.61691,105.61555,71.220184,35.702065,6.4570255,-12.121712,-19.478197,-18.284315,-12.82629,-7.165768,-3.8200448,-3.360744
New_MR_063.wav,MR,./Dataset/Spectrograms\MR\New_MR_063.png,-521.33856,132.86057,107.340164,72.28807,36.17679,6.5288486,-12.251918,-19.688473,-18.551525,-13.181168,-7.626776,-4.3554196,-3.9005547
New_MR_064.wav,MR,./Dataset/Spectrograms\MR\New_MR_064.png,-516.8301,130.22615,105.30195,71.05291,35.729866,6.6546702,-11.8807535,-19.38606,-18.505604,-13.39898,-7.9624505,-4.6038218,-3.9101348
New_MR_065.wav,MR,./Dataset/Spectrograms\MR\New_MR_065.png,-517.8224,133.16365,107.31901,71.859344,35.401905,5.585169,-13.143226,-20.346992,-18.898186,-13.249947,-7.5264344,-4.2048683,-3.773735
New_MR_066.wav,MR,./Dataset/Spectrograms\MR\New_MR_066.png,-515.3821,130.59438,105.18088,70.395485,34.751038,5.7122283,-12.472338,-19.506182,-18.263437,-13.042578,-7.720255,-4.5530705,-3.946555
New_MR_067.wav,MR,./Dataset/Spectrograms\MR\New_MR_067.png,-526.14496,133.48479,107.41743,71.75232,35.23151,5.511632,-13.057774,-20.180416,-18.804905,-13.336626,-7.7560754,-4.40055,-3.7245178
New_MR_068.wav,MR,./Dataset/Spectrograms\MR\New_MR_068.png,-520.2887,132.53064,107.000435,71.95773,35.883137,6.277137,-12.499268,-20.000336,-18.982956,-13.720676,-8.174404,-4.756035,-4.0227933
New_MR_069.wav,MR,./Dataset/Spectrograms\MR\New_MR_069.png,-518.1084,131.57661,106.13919,71.28137,35.48728,6.2132425,-12.265892,-19.59454,-18.575916,-13.459251,-8.123035,-4.8836074,-4.2394004
New_MR_070.wav,MR,./Dataset/Spectrograms\MR\New_MR_070.png,-517.8765,131.2491,105.79299,70.94469,35.23307,6.145207,-12.051568,-19.060278,-17.78213,-12.564886,-7.334558,-4.3671923,-4.036727
New_MR_071.wav,MR,./Dataset/Spectrograms\MR\New_MR_071.png,-522.1137,131.24686,105.81638,70.93435,35.07445,5.7267866,-12.767102,-19.995564,-18.763584,-13.394864,-7.8808255,-4.622864,-4.119505
New_MR_072.wav,MR,./Dataset/Spectrograms\MR\New_MR_072.png,-519.72375,130.2621,105.34019,71.07824,35.71826,6.5887213,-11.998633,-19.532576,-18.648191,-13.510409,-8.026833,-4.610757,-3.8453286
New_MR_073.wav,MR,./Dataset/Spectrograms\MR\New_MR_073.png,-524.0929,133.11511,107.04656,71.43049,35.04889,5.5596747,-12.743504,-19.665985,-18.261517,-12.987986,-7.7850013,-4.8570566,-4.485513
New_MR_074.wav,MR,./Dataset/Spectrograms\MR\New_MR_074.png,-520.83673,134.54984,108.1098,71.95039,34.95637,4.905498,-13.797257,-20.88322,-19.392422,-13.8369055,-8.264416,-5.0082455,-4.4564915
New_MR_075.wav,MR,./Dataset/Spectrograms\MR\New_MR_075.png,-527.6043,132.5322,106.76593,71.52243,35.443306,6.0788507,-12.309795,-19.474916,-18.356972,-13.289694,-8.128741,-5.065653,-4.438212
New_MR_076.wav,MR,./Dataset/Spectrograms\MR\New_MR_076.png,-525.2881,133.17052,107.04602,71.363075,34.93313,5.441053,-12.800595,-19.59018,-17.991343,-12.494497,-7.095009,-4.063891,-3.7322628
New_MR_077.wav,MR,./Dataset/Spectrograms\MR\New_MR_077.png,-527.7742,135.134,108.82453,72.81929,35.93579,5.902315,-12.886235,-20.127296,-18.799154,-13.353945,-7.8099847,-4.513866,-3.8987257
New_MR_078.wav,MR,./Dataset/Spectrograms\MR\New_MR_078.png,-519.4757,132.08745,106.54391,71.47875,35.381,5.7706075,-12.968008,-20.376076,-19.220139,-13.806871,-8.140481,-4.666345,-3.9509966
New_MR_079.wav,MR,./Dataset/Spectrograms\MR\New_MR_079.png,-517.4431,130.34578,105.18185,70.624,35.025627,5.7949557,-12.739372,-20.113407,-19.045425,-13.7771,-8.25202,-4.869516,-4.1676025
New_MR_080.wav,MR,./Dataset/Spectrograms\MR\New_MR_080.png,-463.24347,116.98527,102.785255,82.183014,58.746338,35.979675,16.665262,2.4961874,-6.0614595,-9.676841,-9.808621,-8.189084,-6.3309293
New_MR_081.wav,MR,./Dataset/Spectrograms\MR\New_MR_081.png,-451.07327,111.42937,98.11972,78.60567,56.174507,34.237198,15.595386,1.9476557,-6.274467,-9.753097,-9.901836,-8.3831415,-6.6585064
New_MR_082.wav,MR,./Dataset/Spectrograms\MR\New_MR_082.png,-505.87744,116.47716,91.75114,58.734585,26.36267,2.000617,-10.845482,-13.014686,-8.418123,-1.8312359,3.1322854,5.0301347,4.3849382
New_MR_083.wav,MR,./Dataset/Spectrograms\MR\New_MR_083.png,-509.2915,118.57889,93.07452,59.13819,26.062807,1.421908,-11.300339,-13.146043,-8.27282,-1.607749,3.2390757,4.9431477,4.15615
New_MR_084.wav,MR,./Dataset/Spectrograms\MR\New_MR_084.png,-499.39786,114.01255,90.0154,57.88105,26.215338,2.169869,-10.761752,-13.247528,-8.946097,-2.426518,2.7689707,5.1194506,4.9708376
New_MR_085.wav,MR,./Dataset/Spectrograms\MR\New_MR_085.png,-504.0028,114.86697,91.26083,59.40258,27.59981,2.9367383,-10.877771,-14.143302,-10.221808,-3.631389,1.8782806,4.4727488,4.292351
New_MR_086.wav,MR,./Dataset/Spectrograms\MR\New_MR_086.png,-517.2158,117.34944,93.00788,60.273273,27.78031,2.7973385,-10.995478,-14.084195,-10.039432,-3.4833837,1.876437,4.3343873,4.13531
New_MR_087.wav,MR,./Dataset/Spectrograms\MR\New_MR_087.png,-513.84796,116.066696,91.91547,59.526855,27.521406,3.0813704,-10.258735,-13.128632,-9.162024,-2.9170883,2.0695126,4.286722,4.095126
New_MR_088.wav,MR,./Dataset/Spectrograms\MR\New_MR_088.png,-541.0499,117.15038,96.39688,67.53492,37.197132,11.519458,-5.5508647,-13.045883,-12.698817,-7.8465304,-2.030476,2.1577187,3.6301596
New_MR_089.wav,MR,./Dataset/Spectrograms\MR\New_MR_089.png,-539.4222,120.57343,99.17694,69.42602,38.169502,11.748724,-5.753922,-13.340447,-12.817952,-7.664734,-1.5741009,2.7554576,4.206139
New_MR_090.wav,MR,./Dataset/Spectrograms\MR\New_MR_090.png,-538.2566,116.942116,96.28053,67.55659,37.381294,11.863056,-5.081378,-12.512269,-12.181198,-7.4249854,-1.7608323,2.2662504,3.6247208
New_MR_091.wav,MR,./Dataset/Spectrograms\MR\New_MR_091.png,-541.332,121.489265,99.91784,69.93879,38.464626,11.880469,-5.722224,-13.366719,-12.89227,-7.7979836,-1.7739961,2.5051205,3.9502707
New_MR_092.wav,MR,./Dataset/Spectrograms\MR\New_MR_092.png,-544.21814,119.19476,97.950874,68.44687,37.510624,11.441797,-5.738222,-13.099068,-12.50038,-7.435593,-1.5638739,2.4929843,3.7106926
New_MR_093.wav,MR,./Dataset/Spectrograms\MR\New_MR_093.png,-537.2822,120.647224,99.17418,69.345474,38.054775,11.66272,-5.768002,-13.290379,-12.767331,-7.7057853,-1.7799237,2.3752816,3.7222123
New_MR_094.wav,MR,./Dataset/Spectrograms\MR\New_MR_094.png,-538.52814,118.765884,97.81018,68.63328,37.913242,11.857205,-5.5082526,-13.159083,-12.823777,-7.891073,-1.9856837,2.230382,3.6497252
New_MR_095.wav,MR,./Dataset/Spectrograms\MR\New_MR_095.png,-536.25476,119.34698,98.38693,69.21357,38.505802,12.454874,-4.941461,-12.684228,-12.502954,-7.75318,-2.0010967,2.148871,3.6153126
New_MR_096.wav,MR,./Dataset/Spectrograms\MR\New_MR_096.png,-537.38116,117.22795,96.60652,67.8789,37.596375,11.850047,-5.397976,-13.112488,-12.940354,-8.154457,-2.2830598,2.042423,3.6645312
New_MR_097.wav,MR,./Dataset/Spectrograms\MR\New_MR_097.png,-548.2123,121.28875,99.52748,69.384445,37.896637,11.484131,-5.8397393,-13.241627,-12.68144,-7.6843204,-1.8610874,2.2428648,3.6330593
New_MR_098.wav,MR,./Dataset/Spectrograms\MR\New_MR_098.png,-540.54694,117.91259,97.104256,68.164795,37.739285,11.969719,-5.1987863,-12.803966,-12.579751,-7.8514943,-2.1362476,2.0035028,3.4994235
New_MR_099.wav,MR,./Dataset/Spectrograms\MR\New_MR_099.png,-543.72314,120.099556,98.738304,69.0573,37.90189,11.585123,-5.8595223,-13.481206,-13.102574,-8.166435,-2.2847548,1.9396331,3.4544435
New_MR_100.wav,MR,./Dataset/Spectrograms\MR\New_MR_100.png,-544.6784,116.13474,95.49673,66.842224,36.80243,11.481094,-5.2381372,-12.463368,-11.9864,-7.15968,-1.4895964,2.5035875,3.8103085
New_MR_101.wav,MR,./Dataset/Spectrograms\MR\New_MR_101.png,-538.9511,118.85704,97.78716,68.49874,37.74054,11.752209,-5.4624295,-12.943097,-12.486694,-7.5185437,-1.6523056,2.4961166,3.8691735
New_MR_102.wav,MR,./Dataset/Spectrograms\MR\New_MR_102.png,-520.98254,133.19527,107.218185,71.67253,35.270645,5.649325,-12.848871,-19.928024,-18.538748,-13.092223,-7.571957,-4.3056464,-3.7215755
New_MR_103.wav,MR,./Dataset/Spectrograms\MR\New_MR_103.png,-521.7305,133.08524,107.0978,71.54555,35.151245,5.556273,-12.903907,-19.952457,-18.562567,-13.156261,-7.7025523,-4.488108,-3.8906734
New_MR_104.wav,MR,./Dataset/Spectrograms\MR\New_MR_104.png,-520.70056,130.74525,105.622185,71.137314,35.639397,6.517755,-11.928136,-19.261435,-18.213308,-13.02036,-7.609315,-4.3606033,-3.7963972
New_MR_105.wav,MR,./Dataset/Spectrograms\MR\New_MR_105.png,-515.61066,130.93112,105.70589,71.127464,35.611412,6.5721583,-11.725605,-18.923706,-17.8332,-12.725846,-7.495718,-4.436728,-3.9747899
New_MR_106.wav,MR,./Dataset/Spectrograms\MR\New_MR_106.png,-526.9095,131.94035,106.16911,70.94053,34.92632,5.704858,-12.45405,-19.329802,-17.929276,-12.674656,-7.497061,-4.612984,-4.315179
New_MR_107.wav,MR,./Dataset/Spectrograms\MR\New_MR_107.png,-526.39166,135.45955,108.85759,72.52176,35.424397,5.3908763,-13.188192,-20.109005,-18.490692,-12.899041,-7.3886237,-4.2580376,-3.8446207
New_MR_108.wav,MR,./Dataset/Spectrograms\MR\New_MR_108.png,-527.3741,136.23947,109.44182,72.86051,35.53302,5.307775,-13.444186,-20.546638,-19.112885,-13.655521,-8.156114,-4.8721185,-4.1709266
New_MR_109.wav,MR,./Dataset/Spectrograms\MR\New_MR_109.png,-523.10724,134.50897,108.05703,71.93891,35.07974,5.247735,-13.2177,-20.13854,-18.620916,-13.180441,-7.802642,-4.7255573,-4.257973
New_MR_110.wav,MR,./Dataset/Spectrograms\MR\New_MR_110.png,-512.3911,128.00223,103.40042,69.5885,34.718098,6.0416217,-12.173104,-19.429495,-18.36526,-13.153279,-7.7176385,-4.4811993,-4.0053406
New_MR_111.wav,MR,./Dataset/Spectrograms\MR\New_MR_111.png,-520.6432,132.0165,106.69917,71.90159,36.00801,6.476016,-12.305115,-19.816576,-18.748367,-13.354964,-7.6329937,-4.056826,-3.2323759
New_MR_112.wav,MR,./Dataset/Spectrograms\MR\New_MR_112.png,-519.1238,132.34032,106.716415,71.57259,35.44875,5.8913918,-12.724919,-19.980864,-18.693174,-13.209732,-7.5543494,-4.1657815,-3.5782979
New_MR_113.wav,MR,./Dataset/Spectrograms\MR\New_MR_113.png,-520.2966,130.93903,105.41256,70.49115,34.73861,5.6522145,-12.517107,-19.49718,-18.198687,-12.953374,-7.658272,-4.5748286,-4.098635
New_MR_114.wav,MR,./Dataset/Spectrograms\MR\New_MR_114.png,-522.66187,134.00969,107.908585,72.147766,35.457386,5.5324035,-13.19718,-20.35722,-18.875324,-13.218771,-7.488235,-4.1338515,-3.6465638
New_MR_115.wav,MR,./Dataset/Spectrograms\MR\New_MR_115.png,-520.48224,135.55579,108.922554,72.503136,35.260353,5.0513825,-13.664127,-20.610662,-18.878796,-13.07621,-7.3574877,-4.1295967,-3.7858872
New_MR_116.wav,MR,./Dataset/Spectrograms\MR\New_MR_116.png,-522.87665,133.01207,106.904564,71.17887,34.60559,4.8925014,-13.563015,-20.461016,-18.816063,-13.152087,-7.5606627,-4.411812,-4.0796747
New_MR_117.wav,MR,./Dataset/Spectrograms\MR\New_MR_117.png,-526.23004,138.93661,111.57526,74.20002,36.045063,5.1752744,-13.873295,-20.881266,-19.070492,-13.175397,-7.414022,-4.1823096,-3.821898
New_MR_118.wav,MR,./Dataset/Spectrograms\MR\New_MR_118.png,-514.8896,131.74724,106.20225,71.19617,35.261593,5.913565,-12.528844,-19.7085,-18.481358,-13.184217,-7.772134,-4.5803065,-4.0517025
New_MR_119.wav,MR,./Dataset/Spectrograms\MR\New_MR_119.png,-520.11884,133.16766,107.32991,71.917625,35.556023,5.841978,-12.858333,-20.183542,-19.018345,-13.739388,-8.330286,-5.131584,-4.57213
New_MR_120.wav,MR,./Dataset/Spectrograms\MR\New_MR_120.png,-518.5185,132.04318,106.46394,71.397156,35.378117,5.9353547,-12.5887165,-19.812162,-18.57677,-13.224672,-7.7354145,-4.477006,-3.9174604
New_MS_001.wav,MS,./Dataset/Spectrograms\MS\New_MS_001.png,-465.587,119.57071,101.89161,76.88413,49.804405,25.679996,7.9985,-1.9842063,-5.159761,-3.8440576,-0.7598293,1.8779598,2.883419
New_MS_002.wav,MS,./Dataset/Spectrograms\MS\New_MS_002.png,-463.51462,119.42644,101.92938,77.12029,50.154484,26.000772,8.158282,-2.043196,-5.397691,-4.147937,-1.0008545,1.7851571,2.9491873
New_MS_003.wav,MS,./Dataset/Spectrograms\MS\New_MS_003.png,-465.48727,119.29257,101.50752,76.350136,49.115273,24.878275,7.1720667,-2.7195358,-5.690756,-4.094738,-0.71767133,2.1552548,3.2844186
New_MS_004.wav,MS,./Dataset/Spectrograms\MS\New_MS_004.png,-462.32205,123.10586,104.44112,78.40956,50.56637,25.929438,7.9294243,-2.1520748,-5.215541,-3.6948998,-0.4442526,2.2674255,3.2555878
