Filename,Label,Spectrogram_Path,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13
New_MR_161.wav,MR,./Dataset/Spectrograms\MR\New_MR_161.png,-483.85425,135.56635,109.15323,73.07832,36.235886,6.359883,-12.231761,-19.352854,-18.065899,-12.82148,-7.549634,-4.47473,-3.9467735
New_MR_162.wav,MR,./Dataset/Spectrograms\MR\New_MR_162.png,-484.6899,135.93439,109.11576,72.55342,35.32876,5.298637,-13.20854,-20.09787,-18.56632,-13.169784,-7.866954,-4.8330555,-4.331415
New_MR_163.wav,MR,./Dataset/Spectrograms\MR\New_MR_163.png,-480.95016,134.60495,108.096,71.95989,35.171844,5.48821,-12.828232,-19.695972,-18.27327,-13.043187,-7.887023,-4.9281845,-4.421877
New_MR_164.wav,MR,./Dataset/Spectrograms\MR\New_MR_164.png,-438.77332,120.10477,91.19321,66.582275,32.293167,9.630909,-9.2673645,-14.739787,-16.591522,-11.71339,-8.85866,-5.0295362,-5.109644
New_MR_165.wav,MR,./Dataset/Spectrograms\MR\New_MR_165.png,-484.17584,135.64494,108.233696,72.64058,36.397755,6.9589267,-11.304805,-18.385616,-17.210836,-12.20339,-7.176563,-4.287202,-3.8686283
New_MR_166.wav,MR,./Dataset/Spectrograms\MR\New_MR_166.png,-479.87405,131.88002,106.704834,72.0413,36.18358,6.5512705,-12.432297,-20.165401,-19.257217,-13.930186,-8.211541,-4.6420255,-3.880098
New_MR_167.wav,MR,./Dataset/Spectrograms\MR\New_MR_167.png,-437.5671,124.85555,94.40546,65.69597,35.547318,5.175883,-8.440407,-19.667446,-17.447844,-14.027748,-9.432851,-4.684793,-5.369407
New_MR_168.wav,MR,./Dataset/Spectrograms\MR\New_MR_168.png,-474.8983,130.50023,105.46148,71.06376,35.60334,6.4371214,-12.131871,-19.62769,-18.722467,-13.597476,-8.149781,-4.767893,-4.01731
New_MR_169.wav,MR,./Dataset/Spectrograms\MR\New_MR_169.png,-475.78955,134.82964,108.688614,72.88755,36.1721,6.227308,-12.554848,-19.847713,-18.602875,-13.25935,-7.833714,-4.6675677,-4.174796
New_MR_170.wav,MR,./Dataset/Spectrograms\MR\New_MR_170.png,-487.01004,135.89432,109.331245,73.01555,35.885727,5.762816,-12.932985,-19.953156,-18.386791,-12.804601,-7.297058,-4.2028522,-3.8714385
New_MR_171.wav,MR,./Dataset/Spectrograms\MR\New_MR_171.png,-471.90317,129.48808,104.63871,70.537476,35.442635,6.64934,-11.6167755,-18.951784,-18.067251,-13.130298,-7.967504,-4.861362,-4.2746058
New_MR_172.wav,MR,./Dataset/Spectrograms\MR\New_MR_172.png,-480.43762,133.41867,107.18737,71.37441,34.819885,5.20188,-13.197199,-20.188662,-18.795395,-13.41595,-7.953444,-4.657113,-3.9482636
New_MR_173.wav,MR,./Dataset/Spectrograms\MR\New_MR_173.png,-481.10284,133.29607,107.43632,71.96131,35.472595,5.563459,-13.3635845,-20.866516,-19.728577,-14.253752,-8.4353485,-4.729667,-3.7562046
New_MR_174.wav,MR,./Dataset/Spectrograms\MR\New_MR_174.png,-473.40018,129.47537,104.799324,70.84717,35.754772,6.76939,-11.82315,-19.477285,-18.754515,-13.743509,-8.307832,-4.8661885,-4.048589
New_MR_175.wav,MR,./Dataset/Spectrograms\MR\New_MR_175.png,-474.7029,129.52264,104.90222,70.97091,35.814423,6.684087,-12.069917,-19.81389,-19.054955,-13.902695,-8.313226,-4.818945,-4.1156416
New_MR_176.wav,MR,./Dataset/Spectrograms\MR\New_MR_176.png,-478.6105,131.89781,106.26376,71.174644,35.212585,5.900021,-12.483763,-19.640512,-18.462666,-13.2750025,-7.979329,-4.8518662,-4.3100653
New_MR_177.wav,MR,./Dataset/Spectrograms\MR\New_MR_177.png,-475.28854,133.0112,107.235825,71.906876,35.615845,5.9205465,-12.834371,-20.268305,-19.203362,-13.939688,-8.4202385,-5.019016,-4.268069
New_MR_178.wav,MR,./Dataset/Spectrograms\MR\New_MR_178.png,-444.3331,122.892006,92.964424,64.66431,35.077675,5.496301,-7.6080027,-18.329401,-16.105864,-12.930176,-8.787257,-4.5193524,-5.3894734
New_MR_179.wav,MR,./Dataset/Spectrograms\MR\New_MR_179.png,-478.40988,135.0589,108.820244,72.90101,36.078766,6.0432997,-12.830494,-20.228233,-19.083694,-13.788259,-8.311935,-4.991976,-4.299267
New_MR_180.wav,MR,./Dataset/Spectrograms\MR\New_MR_180.png,-480.80396,133.30978,107.45004,71.98731,35.53654,5.698301,-13.134587,-20.552467,-19.386541,-13.982508,-8.3412895,-4.8753967,-4.1171517
New_MR_181.wav,MR,./Dataset/Spectrograms\MR\New_MR_181.png,-480.0314,136.2803,109.57927,73.10714,35.858192,5.663462,-13.094994,-20.219688,-18.81559,-13.409218,-8.006541,-4.876414,-4.3677626
New_MR_182.wav,MR,./Dataset/Spectrograms\MR\New_MR_182.png,-472.9138,131.50847,106.14888,71.347824,35.538887,6.1809936,-12.393153,-19.75342,-18.664377,-13.40176,-7.919765,-4.6085196,-3.9869747
New_MR_183.wav,MR,./Dataset/Spectrograms\MR\New_MR_183.png,-476.2669,131.07251,105.82442,71.20026,35.613953,6.4905615,-11.882034,-19.118645,-18.014174,-12.84743,-7.5440927,-4.4409256,-3.9951646
New_MR_184.wav,MR,./Dataset/Spectrograms\MR\New_MR_184.png,-472.88046,130.11177,105.21031,70.96594,35.61811,6.5161185,-11.990926,-19.363941,-18.249582,-12.876332,-7.2486277,-3.8641853,-3.3279212
New_MR_185.wav,MR,./Dataset/Spectrograms\MR\New_MR_185.png,-472.93945,129.61414,104.89403,70.88611,35.755398,6.7869515,-11.701918,-19.161345,-18.190847,-12.955517,-7.40591,-4.0158353,-3.4029412
New_MR_186.wav,MR,./Dataset/Spectrograms\MR\New_MR_186.png,-560.4349,137.20369,96.13472,45.46459,2.3758779,-22.259125,-27.429047,-19.972378,-9.123308,-1.3607327,1.6515487,1.7528522,1.4559721
New_MR_187.wav,MR,./Dataset/Spectrograms\MR\New_MR_187.png,-554.32764,136.26651,95.739815,45.620277,2.82141,-21.844141,-27.207535,-19.87643,-8.953501,-0.95906943,2.2891676,2.488216,2.1053138
New_MR_188.wav,MR,./Dataset/Spectrograms\MR\New_MR_188.png,-548.9967,133.126,93.09944,43.68805,1.6998953,-22.118008,-26.652075,-18.616936,-7.293611,0.61876595,3.2533536,2.478771,1.1174867
New_MR_189.wav,MR,./Dataset/Spectrograms\MR\New_MR_189.png,-563.9442,143.48793,99.69177,46.005745,0.930783,-24.080269,-28.35749,-19.61542,-7.883972,0.05037373,2.6998136,2.2690954,1.5313921
New_MR_190.wav,MR,./Dataset/Spectrograms\MR\New_MR_190.png,-579.2354,135.1243,95.502625,46.537415,4.709708,-19.54101,-25.168842,-18.586664,-8.5147915,-1.1473026,1.792099,1.8729408,1.3737661
New_MR_191.wav,MR,./Dataset/Spectrograms\MR\New_MR_191.png,-582.2956,136.83032,96.57185,46.913464,4.693785,-19.459358,-24.601498,-17.47855,-7.1596556,0.020402407,2.4765944,2.0795903,1.3743311
New_MR_192.wav,MR,./Dataset/Spectrograms\MR\New_MR_192.png,-574.94226,132.77963,94.4865,46.7671,5.4238715,-19.160915,-25.428204,-19.169844,-8.848377,-0.8917786,2.5055716,2.596355,1.7161682
New_MR_193.wav,MR,./Dataset/Spectrograms\MR\New_MR_193.png,-580.49854,134.96326,95.882225,47.555958,6.0275884,-18.524593,-24.805004,-18.678152,-8.55464,-0.77838665,2.571688,2.8358293,2.2903664
New_MR_194.wav,MR,./Dataset/Spectrograms\MR\New_MR_194.png,-302.45184,114.97482,75.594185,46.354675,18.615582,2.0698802,-7.4527707,-11.888636,-9.010982,-1.275975,2.6067574,3.7816823,3.816578
New_MR_195.wav,MR,./Dataset/Spectrograms\MR\New_MR_195.png,-303.486,117.58732,80.06492,49.52733,18.654236,-1.9809502,-6.388631,-10.655157,-6.960017,-2.707008,3.348321,3.9774082,4.7886043
New_MR_196.wav,MR,./Dataset/Spectrograms\MR\New_MR_196.png,-292.12985,114.31526,76.98029,47.078205,15.790344,-0.5139927,-7.9626245,-9.758555,-11.332734,-3.2837112,3.6423888,4.1385436,5.663712
New_MR_197.wav,MR,./Dataset/Spectrograms\MR\New_MR_197.png,-290.27872,114.30144,74.63065,46.375374,21.159063,2.9044108,-9.2152195,-12.582575,-5.405464,-5.0045495,4.326516,4.097581,4.631858
New_MR_198.wav,MR,./Dataset/Spectrograms\MR\New_MR_198.png,-289.74548,109.94318,70.760605,45.344585,20.954481,1.1889503,-7.753889,-11.760925,-6.7064753,-3.926353,3.054965,3.1981263,5.0728884
New_MR_199.wav,MR,./Dataset/Spectrograms\MR\New_MR_199.png,-293.85962,114.42782,74.51127,42.41933,19.33368,2.9644773,-8.366075,-10.109588,-9.447846,-0.30243334,3.0730946,3.9174747,3.8143294
New_MR_200.wav,MR,./Dataset/Spectrograms\MR\New_MR_200.png,-295.89664,108.90119,73.11074,46.96166,20.626709,-1.1355793,-9.281664,-7.755617,-7.627244,-4.2240644,3.1183727,4.0094433,6.4942913
New_MS_121.wav,MS,./Dataset/Spectrograms\MS\New_MS_121.png,-487.64935,125.157425,109.338806,86.415306,60.581795,36.098976,16.305836,2.9795046,-3.8193374,-5.437086,-4.005576,-1.7258118,-0.26933333
New_MS_122.wav,MS,./Dataset/Spectrograms\MS\New_MS_122.png,-491.80045,130.91855,113.73044,89.15201,61.84337,36.27208,15.826338,2.3098607,-4.2372503,-5.3221397,-3.3516703,-0.76725614,0.668733
New_MS_123.wav,MS,./Dataset/Spectrograms\MS\New_MS_123.png,-494.7809,124.984764,109.09857,86.32667,60.958904,37.108685,17.832697,4.684859,-2.335845,-4.5014706,-3.7954931,-2.2271106,-1.2589676
New_MS_124.wav,MS,./Dataset/Spectrograms\MS\New_MS_124.png,-487.39932,129.23145,112.66783,88.90063,62.40484,37.517242,17.507135,4.0645223,-2.8045347,-4.4988,-3.212846,-1.1750165,-0.0057496717
New_MS_125.wav,MS,./Dataset/Spectrograms\MS\New_MS_125.png,-572.2592,120.864296,105.76539,84.015144,59.73177,37.01775,18.96928,7.078916,1.167617,-0.20679332,0.9330168,2.679239,3.7271824
New_MS_126.wav,MS,./Dataset/Spectrograms\MS\New_MS_126.png,-575.005,122.842636,107.364204,85.05475,60.135876,36.837196,18.380772,6.3516116,0.5990925,-0.3709623,1.2940503,3.5223494,4.8563585
New_MS_127.wav,MS,./Dataset/Spectrograms\MS\New_MS_127.png,-570.4836,119.939445,105.15476,83.82385,59.94936,37.53606,19.630642,7.7328606,1.7128159,0.19031078,1.1885533,2.813817,3.746928
New_MS_128.wav,MS,./Dataset/Spectrograms\MS\New_MS_128.png,-575.02496,124.96256,108.81545,85.83346,60.503242,37.06712,18.619001,6.6289926,0.8792873,-0.17705896,1.2855035,3.2381072,4.3283906
New_MS_129.wav,MS,./Dataset/Spectrograms\MS\New_MS_129.png,-458.27252,126.512665,103.839584,72.45292,39.657574,12.042892,-6.3632154,-14.826954,-15.412174,-11.641696,-6.975252,-3.7132945,-2.6360486
New_MS_130.wav,MS,./Dataset/Spectrograms\MS\New_MS_130.png,-455.35776,123.328926,101.43748,71.12923,39.45093,12.757722,-5.063593,-13.296012,-13.912052,-10.288394,-5.749587,-2.522201,-1.3904303
New_MS_131.wav,MS,./Dataset/Spectrograms\MS\New_MS_131.png,-460.07895,124.0812,101.464615,70.56088,38.65427,11.964597,-5.8274765,-14.077764,-14.743566,-11.158825,-6.5632787,-3.1025097,-1.5933223
New_MS_132.wav,MS,./Dataset/Spectrograms\MS\New_MS_132.png,-458.1584,124.0147,102.31965,72.08876,40.17298,12.893008,-5.6961665,-14.589548,-15.507752,-11.745945,-6.7512126,-2.9947677,-1.4842726
New_MS_133.wav,MS,./Dataset/Spectrograms\MS\New_MS_133.png,-467.7137,121.9843,100.65625,71.00848,39.81792,13.274151,-4.730394,-13.325376,-14.274468,-10.795029,-6.1647305,-2.6725008,-1.2196273
New_MS_134.wav,MS,./Dataset/Spectrograms\MS\New_MS_134.png,-475.6818,123.958115,102.679665,72.95055,41.410023,14.215845,-4.6123915,-13.951207,-15.299737,-11.741302,-6.638535,-2.5595353,-0.7428695
New_MS_135.wav,MS,./Dataset/Spectrograms\MS\New_MS_135.png,-463.49173,118.672,98.42076,70.0604,39.88132,13.784703,-4.306677,-13.22929,-14.3824005,-10.76192,-5.683711,-1.6948147,-0.0104645975
New_MS_136.wav,MS,./Dataset/Spectrograms\MS\New_MS_136.png,-464.59076,117.042145,97.73795,70.5896,41.495277,16.047846,-1.949768,-11.247839,-13.020611,-10.011244,-5.354887,-1.5371292,0.18318516
New_MS_137.wav,MS,./Dataset/Spectrograms\MS\New_MS_137.png,-465.8617,118.04003,98.36868,70.732735,41.157597,15.329241,-2.9167163,-12.34868,-14.17473,-11.152334,-6.4000893,-2.376229,-0.33902276
New_MS_138.wav,MS,./Dataset/Spectrograms\MS\New_MS_138.png,-459.04523,120.049774,99.59556,71.04235,40.79244,14.763734,-3.2182176,-12.14314,-13.51865,-10.32265,-5.7174377,-2.034296,-0.32755336
New_MS_139.wav,MS,./Dataset/Spectrograms\MS\New_MS_139.png,-476.71912,125.01006,103.08016,72.57446,40.459835,13.13348,-5.3422556,-14.01964,-14.709972,-10.79452,-5.776281,-2.1460085,-0.9017155
New_MS_140.wav,MS,./Dataset/Spectrograms\MS\New_MS_140.png,-475.62256,119.64535,99.90296,72.15545,42.446293,16.490738,-1.847466,-11.33032,-13.19698,-10.270158,-5.740403,-2.1030755,-0.5847682
New_MS_141.wav,MS,./Dataset/Spectrograms\MS\New_MS_141.png,-468.635,119.73035,99.55418,71.31358,41.171432,14.831554,-3.880115,-13.680573,-15.696508,-12.669491,-7.799336,-3.6583996,-1.5700184
New_MS_142.wav,MS,./Dataset/Spectrograms\MS\New_MS_142.png,-445.80023,122.23833,93.90786,67.67624,39.8075,10.989384,-2.5372398,-14.257643,-13.125532,-10.4488125,-6.180729,-1.5085335,-1.9066391
New_MS_143.wav,MS,./Dataset/Spectrograms\MS\New_MS_143.png,-463.7406,124.94367,102.52942,71.580696,39.366802,12.379107,-5.4966903,-13.655768,-14.212955,-10.633653,-6.238827,-3.1810653,-2.1595137
New_MS_144.wav,MS,./Dataset/Spectrograms\MS\New_MS_144.png,-458.18008,124.49556,102.34804,71.77438,39.960938,13.318358,-4.3246217,-12.384274,-12.961538,-9.485404,-5.2357016,-2.3341017,-1.4651948
New_MS_145.wav,MS,./Dataset/Spectrograms\MS\New_MS_145.png,-456.60544,123.698044,101.31637,70.42036,38.270676,11.344669,-6.4794273,-14.582319,-15.037501,-11.25829,-6.5366826,-3.0522966,-1.5952554
New_MS_146.wav,MS,./Dataset/Spectrograms\MS\New_MS_146.png,-458.78342,122.917114,101.376175,71.39775,39.798626,12.825982,-5.558462,-14.417408,-15.46825,-11.918735,-7.079075,-3.303415,-1.5687578
New_MS_147.wav,MS,./Dataset/Spectrograms\MS\New_MS_147.png,-471.3888,123.53082,101.82437,71.61428,39.771637,12.598884,-5.900994,-14.776032,-15.762554,-12.118883,-7.224489,-3.4984355,-1.9512751
New_MS_148.wav,MS,./Dataset/Spectrograms\MS\New_MS_148.png,-471.3375,125.401054,104.25683,74.51619,42.644447,14.787401,-4.8581,-14.893917,-16.59572,-12.986099,-7.5414166,-3.0344582,-0.88177717
New_MS_149.wav,MS,./Dataset/Spectrograms\MS\New_MS_149.png,-457.3464,118.73984,98.43093,70.00092,39.767517,13.650988,-4.423558,-13.307743,-14.425552,-10.79402,-5.7344804,-1.7794688,-0.116443925
New_MS_150.wav,MS,./Dataset/Spectrograms\MS\New_MS_150.png,-463.3919,117.845184,98.10506,70.39991,40.805916,15.049448,-3.0242133,-12.216233,-13.805846,-10.638335,-5.903429,-2.0819042,-0.390345
New_MS_151.wav,MS,./Dataset/Spectrograms\MS\New_MS_151.png,-470.31296,118.092766,98.22601,70.3245,40.483517,14.453133,-3.8916023,-13.314209,-15.050007,-11.902996,-7.039676,-2.9516017,-0.90714425
New_MS_152.wav,MS,./Dataset/Spectrograms\MS\New_MS_152.png,-458.6048,119.88528,99.21723,70.392975,39.896645,13.697777,-4.370861,-13.32306,-14.694681,-11.476098,-6.8269114,-3.077959,-1.3021585
New_MS_153.wav,MS,./Dataset/Spectrograms\MS\New_MS_153.png,-476.3937,123.32934,102.238365,72.72152,41.336178,14.208902,-4.618372,-13.981098,-15.358396,-11.846033,-6.8281336,-2.868358,-1.1606889
New_MS_154.wav,MS,./Dataset/Spectrograms\MS\New_MS_154.png,-477.26788,116.30105,97.59187,71.15967,42.617256,17.350811,-0.8853776,-10.727019,-13.135413,-10.641165,-6.2519956,-2.4463255,-0.57355815
New_MS_155.wav,MS,./Dataset/Spectrograms\MS\New_MS_155.png,-468.58463,118.8855,99.30575,71.69973,41.99309,15.846292,-2.8345864,-12.688507,-14.808308,-11.914762,-7.184034,-3.1834698,-1.2569718
New_MS_156.wav,MS,./Dataset/Spectrograms\MS\New_MS_156.png,-476.65527,126.87619,104.52919,73.51224,40.93686,13.259193,-5.4712296,-14.328372,-15.115373,-11.194566,-6.082994,-2.3309312,-1.0051953
New_MS_157.wav,MS,./Dataset/Spectrograms\MS\New_MS_157.png,-463.2527,123.303825,101.46796,71.204185,39.506397,12.689784,-5.3633423,-13.8927355,-14.786725,-11.325145,-6.7645607,-3.3290272,-1.8764544
New_MS_158.wav,MS,./Dataset/Spectrograms\MS\New_MS_158.png,-462.63565,125.76696,103.32493,72.31491,40.013115,12.95013,-4.930432,-12.983618,-13.337016,-9.52846,-4.979507,-1.9180138,-1.0504454
New_MS_159.wav,MS,./Dataset/Spectrograms\MS\New_MS_159.png,-433.90622,120.38932,93.402954,63.43663,37.531055,11.736697,-7.0389214,-10.770932,-15.091187,-10.252914,-5.7848954,-3.5871964,-1.8845178
New_MS_160.wav,MS,./Dataset/Spectrograms\MS\New_MS_160.png,-460.8368,124.61256,102.64662,72.05505,39.790714,12.263461,-6.4206724,-15.252505,-15.987346,-11.976362,-6.726027,-2.758166,-1.1168495
New_MS_161.wav,MS,./Dataset/Spectrograms\MS\New_MS_161.png,-474.3275,124.90102,102.977776,72.530846,40.545017,13.379376,-4.9911585,-13.707121,-14.6073,-11.006359,-6.267836,-2.7388933,-1.3481959
New_MS_162.wav,MS,./Dataset/Spectrograms\MS\New_MS_162.png,-473.07562,124.96355,103.45214,73.38746,41.487186,13.999403,-4.990668,-14.353027,-15.644403,-12.03464,-6.94557,-2.9379737,-1.1834052
New_MS_163.wav,MS,./Dataset/Spectrograms\MS\New_MS_163.png,-467.50543,115.14955,96.49687,70.17102,41.791256,16.73685,-1.2608969,-10.871127,-13.08746,-10.460584,-6.001031,-2.1758258,-0.31749922
New_MS_164.wav,MS,./Dataset/Spectrograms\MS\New_MS_164.png,-461.98776,119.239174,99.646645,72.07775,42.489178,16.515947,-2.0147877,-11.827698,-14.045279,-11.325822,-6.7112975,-2.6357183,-0.39643762
New_MS_165.wav,MS,./Dataset/Spectrograms\MS\New_MS_165.png,-461.59055,119.8528,99.32146,70.64169,40.22868,14.027251,-4.1026597,-13.124649,-14.544156,-11.3652315,-6.7917128,-3.1859806,-1.597396
New_MS_166.wav,MS,./Dataset/Spectrograms\MS\New_MS_166.png,-477.99353,123.12436,102.26922,73.09333,42.072216,15.229406,-3.4832914,-12.9384,-14.577687,-11.398935,-6.67085,-2.8727393,-1.173861
New_MS_167.wav,MS,./Dataset/Spectrograms\MS\New_MS_167.png,-470.16867,117.97032,98.61699,71.343185,42.00978,16.199213,-2.252551,-12.021433,-14.187077,-11.40997,-6.784692,-2.8140814,-0.826685
New_MS_168.wav,MS,./Dataset/Spectrograms\MS\New_MS_168.png,-467.78333,121.11551,100.93439,72.511185,41.98441,15.209229,-3.7866194,-13.619077,-15.448686,-12.121752,-6.9550877,-2.6339633,-0.57318586
New_MS_169.wav,MS,./Dataset/Spectrograms\MS\New_MS_169.png,-603.6694,176.59149,135.81035,84.461555,35.333717,-0.63790995,-19.00002,-21.790285,-15.755647,-7.989064,-3.1937146,-2.477898,-4.428189
New_MS_170.wav,MS,./Dataset/Spectrograms\MS\New_MS_170.png,-598.5489,172.9181,133.92035,83.654366,35.81673,0.5276798,-17.827822,-21.199516,-15.793945,-8.354747,-3.4339976,-2.4636679,-4.2605524
New_MS_171.wav,MS,./Dataset/Spectrograms\MS\New_MS_171.png,-598.984,173.19171,133.64664,84.48487,36.516983,0.8422236,-17.930372,-21.549738,-16.127766,-8.614885,-3.818516,-3.1586142,-5.287296
New_MS_172.wav,MS,./Dataset/Spectrograms\MS\New_MS_172.png,-560.5454,111.57401,96.40764,74.834694,51.201164,29.645084,13.0459175,2.5125475,-2.5000234,-3.6003811,-2.697045,-1.3620044,-0.5040414
New_MS_173.wav,MS,./Dataset/Spectrograms\MS\New_MS_173.png,-575.14343,116.34193,99.95914,76.75332,51.51428,28.767273,11.603661,1.12369,-3.409726,-3.8855004,-2.4712074,-0.8956933,-0.09428373
New_MS_174.wav,MS,./Dataset/Spectrograms\MS\New_MS_174.png,-556.5721,116.041275,100.45812,78.239044,53.80933,31.417038,14.061054,2.946258,-2.4286983,-3.689537,-2.805156,-1.4175432,-0.48493958
New_MS_175.wav,MS,./Dataset/Spectrograms\MS\New_MS_175.png,-571.31647,119.59605,103.14524,79.78956,54.29311,31.181461,13.575035,2.6172059,-2.3911831,-3.3146038,-2.3016996,-1.0529556,-0.46073794
New_MS_176.wav,MS,./Dataset/Spectrograms\MS\New_MS_176.png,-571.7295,126.21257,107.53125,81.43675,53.50365,28.737768,10.443736,-0.26040033,-4.3106813,-3.985173,-1.8661382,0.0535285,0.7774645
New_MS_177.wav,MS,./Dataset/Spectrograms\MS\New_MS_177.png,-565.38873,122.3867,105.04685,80.50771,53.868027,29.94494,12.019803,1.2320045,-3.2638059,-3.5585833,-2.0329316,-0.5597628,-0.10251483
New_MS_178.wav,MS,./Dataset/Spectrograms\MS\New_MS_178.png,-575.6331,122.42743,105.2097,80.98194,54.808144,31.3189,13.592523,2.7018135,-2.1061406,-2.769466,-1.5566105,-0.29729295,0.040064186
New_MS_179.wav,MS,./Dataset/Spectrograms\MS\New_MS_179.png,-572.87177,119.7477,103.271255,79.89162,54.39116,31.3085,13.769422,2.915452,-1.9627788,-2.7539055,-1.6509111,-0.41658255,-0.005507971
New_MS_180.wav,MS,./Dataset/Spectrograms\MS\New_MS_180.png,-470.8727,113.41068,100.08726,80.53343,58.033154,36.011223,17.287184,3.5616484,-4.7509193,-8.344446,-8.602048,-7.0955725,-5.161058
New_MS_181.wav,MS,./Dataset/Spectrograms\MS\New_MS_181.png,-473.82312,119.61681,104.77536,83.13968,58.519783,34.835876,15.232036,1.4840361,-6.1641197,-8.744497,-8.025823,-5.8929415,-3.8397076
New_MS_182.wav,MS,./Dataset/Spectrograms\MS\New_MS_182.png,-480.5995,114.802086,101.05256,80.9189,57.842552,35.403893,16.534016,2.9715555,-4.9138665,-7.931093,-7.6173887,-5.69762,-3.6203074
New_MS_183.wav,MS,./Dataset/Spectrograms\MS\New_MS_183.png,-478.91766,114.67387,101.002396,80.96522,57.96734,35.560024,16.66321,3.0256274,-4.95655,-8.059392,-7.7924657,-5.8660793,-3.7298384
New_MS_184.wav,MS,./Dataset/Spectrograms\MS\New_MS_184.png,-471.37823,115.924255,101.95357,81.52254,58.151947,35.489235,16.497528,2.9040906,-4.967258,-7.9830656,-7.723348,-5.920433,-3.989508
New_MS_185.wav,MS,./Dataset/Spectrograms\MS\New_MS_185.png,-479.70206,115.265495,99.9385,79.6391,56.895893,34.835873,16.441406,3.140981,-4.6724024,-7.7515593,-7.6250973,-5.9249315,-4.0825315
New_MS_186.wav,MS,./Dataset/Spectrograms\MS\New_MS_186.png,-471.84897,113.45276,99.84449,79.92709,57.114132,34.94894,16.319506,2.920756,-4.913683,-8.010513,-7.897056,-6.2555985,-4.4636526
New_MS_187.wav,MS,./Dataset/Spectrograms\MS\New_MS_187.png,-475.8482,116.6626,102.47697,81.77486,58.171604,35.38942,16.417465,2.9509654,-4.762347,-7.6773653,-7.438118,-5.7902365,-4.1062527
New_MS_188.wav,MS,./Dataset/Spectrograms\MS\New_MS_188.png,-479.37057,114.860405,101.03442,80.797935,57.615467,35.080326,16.121433,2.4649618,-5.5303507,-8.670359,-8.470276,-6.6195183,-4.5322285
New_MS_189.wav,MS,./Dataset/Spectrograms\MS\New_MS_189.png,-480.71057,118.20196,103.88529,82.954285,59.021984,35.8286,16.410852,2.5398157,-5.44763,-8.430514,-8.020186,-5.9939537,-3.8215854
New_MS_190.wav,MS,./Dataset/Spectrograms\MS\New_MS_190.png,-485.01672,117.296326,102.77458,81.63349,57.614956,34.53724,15.425702,1.9554158,-5.672363,-8.449371,-8.027405,-6.1390853,-4.152503
New_MS_191.wav,MS,./Dataset/Spectrograms\MS\New_MS_191.png,-478.29474,116.84904,102.59848,81.84072,58.230526,35.492527,16.57338,3.1032484,-4.7159433,-7.828285,-7.8013096,-6.2673254,-4.504385
New_MS_192.wav,MS,./Dataset/Spectrograms\MS\New_MS_192.png,-484.19907,119.70876,104.9947,83.47644,58.868164,35.02765,15.102147,0.94079036,-7.093782,-9.913933,-9.2129755,-6.8730044,-4.458489
New_MS_193.wav,MS,./Dataset/Spectrograms\MS\New_MS_193.png,-469.53302,119.13352,104.35184,82.800385,58.271168,34.667084,15.119673,1.3992207,-6.247979,-8.844013,-8.140793,-6.0019016,-3.9004788
New_MS_194.wav,MS,./Dataset/Spectrograms\MS\New_MS_194.png,-473.79965,114.79907,100.39561,80.12714,57.5661,35.808914,17.387981,3.9560106,-4.146943,-7.7509136,-8.231226,-7.010842,-5.31214
New_MS_195.wav,MS,./Dataset/Spectrograms\MS\New_MS_195.png,-489.6949,121.866234,106.75559,84.74166,59.706284,35.6219,15.65057,1.5591707,-6.4203053,-9.309988,-8.836968,-6.826456,-4.726189
New_MS_196.wav,MS,./Dataset/Spectrograms\MS\New_MS_196.png,-473.81924,117.701256,103.32655,82.346306,58.41765,35.30157,16.016205,2.2771466,-5.6493855,-8.695484,-8.478513,-6.7229266,-4.8003874
New_MS_197.wav,MS,./Dataset/Spectrograms\MS\New_MS_197.png,-471.4849,118.35733,103.938896,82.889175,58.86898,35.643036,16.234306,2.3664575,-5.681658,-8.8263855,-8.671147,-6.934943,-4.997243
New_MS_198.wav,MS,./Dataset/Spectrograms\MS\New_MS_198.png,-484.65375,116.88626,102.70435,81.969376,58.262417,35.294777,16.083225,2.3880816,-5.4587193,-8.33851,-7.8623853,-5.802129,-3.6145954
New_MS_199.wav,MS,./Dataset/Spectrograms\MS\New_MS_199.png,-481.32312,116.109795,101.756966,80.88062,57.20065,34.50702,15.788119,2.6700575,-4.7055874,-7.3900657,-7.073921,-5.484536,-3.9272785
New_MS_200.wav,MS,./Dataset/Spectrograms\MS\New_MS_200.png,-464.90378,115.915215,101.680275,80.96324,57.436302,34.838474,16.118322,2.8873668,-4.69315,-7.6210637,-7.5119114,-6.0180435,-4.3944306
New_N_121.wav,N,./Dataset/Spectrograms\N\New_N_121.png,-423.67554,69.68894,55.18401,46.438522,30.231276,19.622942,8.5867,3.7647676,0.013233522,0.39059317,0.15455896,1.4243442,0.8059571
New_N_122.wav,N,./Dataset/Spectrograms\N\New_N_122.png,-425.1898,67.85906,59.101074,46.56795,32.715874,19.937408,9.963417,3.5326324,0.40201974,-0.3566687,0.08034296,0.6963352,0.8826315
New_N_123.wav,N,./Dataset/Spectrograms\N\New_N_123.png,-362.50113,62.71622,39.018913,27.460522,21.504658,14.157823,7.9654818,4.297115,1.0763364,2.8655925,2.3081174,1.2660618,0.6970485
